N	blockSize	algorithm	layout	dim	k	privCopies	itemsPerThread	seed	totalTime	normalizedTime
8M	256	cuda_atomic_shm	soa32	16	16	4	1	3	2.81592	0.0209803
8M	256	cuda_atomic_shm	soa32	16	16	4	1	4	2.81724	0.02099
8M	256	cuda_atomic_shm	soa32	16	16	4	1	5	2.81742	0.0209914
8M	256	cuda_atomic_shm	soa32	16	16	4	16	1	2.16562	0.0161351
8M	256	cuda_atomic_shm	soa32	16	16	4	16	2	2.1638	0.0161215
8M	256	cuda_atomic_shm	soa32	16	16	4	16	3	2.17543	0.0162082
8M	256	cuda_atomic_shm	soa32	16	16	4	16	4	2.11795	0.01578
8M	256	cuda_atomic_shm	soa32	16	16	4	16	5	2.14005	0.0159446
8M	256	cuda_atomic_shm	soa32	16	16	4	64	1	1.96779	0.0146612
8M	256	cuda_atomic_shm	soa32	16	16	4	64	2	1.92964	0.0143769
8M	256	cuda_atomic_shm	soa32	16	16	4	64	3	1.9565	0.0145771
8M	256	cuda_atomic_shm	soa32	16	16	4	64	4	1.91566	0.0142728
8M	256	cuda_atomic_shm	soa32	16	16	4	64	5	1.94088	0.0144607
8M	256	cuda_atomic_shm	soa32	16	16	4	256	1	1.77982	0.0132607
8M	256	cuda_atomic_shm	soa32	16	16	4	256	2	1.73897	0.0129563
8M	256	cuda_atomic_shm	soa32	16	16	4	256	3	1.75587	0.0130823
8M	256	cuda_atomic_shm	soa32	16	16	4	256	4	1.87748	0.0139883
8M	256	cuda_atomic_shm	soa32	16	16	4	256	5	1.71352	0.0127667
8M	256	cuda_atomic_shm	soa32	16	16	4	1024	1	2.01273	0.014996
8M	256	cuda_atomic_shm	soa32	16	16	4	1024	2	2.02449	0.0150836
8M	256	cuda_atomic_shm	soa32	16	16	4	1024	3	2.01501	0.015013
8M	256	cuda_atomic_shm	soa32	16	16	4	1024	4	1.95769	0.0145859
8M	256	cuda_atomic_shm	soa32	16	16	4	1024	5	1.96098	0.0146104
8M	256	cuda_atomic_shm	soa32	16	16	16	1	1	2.61545	0.0194866
8M	256	cuda_atomic_shm	soa32	16	16	16	1	2	2.61537	0.019486
8M	256	cuda_atomic_shm	soa32	16	16	16	1	3	2.61864	0.0195104
8M	256	cuda_atomic_shm	soa32	16	16	16	1	4	2.61603	0.0194909
8M	256	cuda_atomic_shm	soa32	16	16	16	1	5	2.6157	0.0194885
8M	256	cuda_atomic_shm	soa32	16	16	16	16	1	2.17255	0.0161867
8M	256	cuda_atomic_shm	soa32	16	16	16	16	2	2.16287	0.0161147
8M	256	cuda_atomic_shm	soa32	16	16	16	16	3	2.18399	0.016272
8M	256	cuda_atomic_shm	soa32	16	16	16	16	4	2.17465	0.0162024
8M	256	cuda_atomic_shm	soa32	16	16	16	16	5	2.16304	0.0161159
8M	256	cuda_atomic_shm	soa32	16	16	16	64	1	2.01768	0.0150329
8M	256	cuda_atomic_shm	soa32	16	16	16	64	2	1.96242	0.0146212
8M	256	cuda_atomic_shm	soa32	16	16	16	64	3	1.97324	0.0147018
8M	256	cuda_atomic_shm	soa32	16	16	16	64	4	1.97728	0.0147319
8M	256	cuda_atomic_shm	soa32	16	16	16	64	5	1.97547	0.0147184
8M	256	cuda_atomic_shm	soa32	16	16	16	256	1	1.85398	0.0138132
8M	256	cuda_atomic_shm	soa32	16	16	16	256	2	1.7649	0.0131495
8M	256	cuda_atomic_shm	soa32	16	16	16	256	3	1.82387	0.0135889
8M	256	cuda_atomic_shm	soa32	16	16	16	256	4	1.82289	0.0135816
8M	256	cuda_atomic_shm	soa32	16	16	16	256	5	1.84338	0.0137342
8M	256	cuda_atomic_shm	soa32	16	16	16	1024	1	2.08411	0.0155278
8M	256	cuda_atomic_shm	soa32	16	16	16	1024	2	2.08922	0.0155659
8M	256	cuda_atomic_shm	soa32	16	16	16	1024	3	2.09389	0.0156007
8M	256	cuda_atomic_shm	soa32	16	16	16	1024	4	2.09472	0.0156069
8M	256	cuda_atomic_shm	soa32	16	16	16	1024	5	2.0185	0.015039
8M	256	cuda_atomic_shm	soa32	16	64	1	1	1	13.2072	0.0984011
8M	256	cuda_atomic_shm	soa32	16	64	1	1	2	13.2123	0.098439
8M	256	cuda_atomic_shm	soa32	16	64	1	1	3	13.2113	0.0984322
8M	256	cuda_atomic_shm	soa32	16	64	1	1	4	13.2082	0.0984091
8M	256	cuda_atomic_shm	soa32	16	64	1	1	5	12.7568	0.0950457
8M	256	cuda_atomic_shm	soa32	16	64	1	16	1	1.89952	0.0141525
8M	256	cuda_atomic_shm	soa32	16	64	1	16	2	1.90149	0.0141672
8M	256	cuda_atomic_shm	soa32	16	64	1	16	3	1.9043	0.0141881
8M	256	cuda_atomic_shm	soa32	16	64	1	16	4	1.9032	0.0141799
8M	256	cuda_atomic_shm	soa32	16	64	1	16	5	1.90686	0.0142072
8M	256	cuda_atomic_shm	soa32	16	64	1	64	1	1.74493	0.0130007
8M	256	cuda_atomic_shm	soa32	16	64	1	64	2	1.73039	0.0128924
8M	256	cuda_atomic_shm	soa32	16	64	1	64	3	1.7387	0.0129543
8M	256	cuda_atomic_shm	soa32	16	64	1	64	4	2.06003	0.0153484
8M	256	cuda_atomic_shm	soa32	16	64	1	64	5	2.07049	0.0154264
8M	256	cuda_atomic_shm	soa32	16	64	1	256	1	1.85871	0.0138485
8M	256	cuda_atomic_shm	soa32	16	64	1	256	2	1.81346	0.0135113
8M	256	cuda_atomic_shm	soa32	16	64	1	256	3	1.88024	0.0140089
8M	256	cuda_atomic_shm	soa32	16	64	1	256	4	1.82209	0.0135756
8M	256	cuda_atomic_shm	soa32	16	64	1	256	5	1.90693	0.0142077
8M	256	cuda_atomic_shm	soa32	16	64	1	1024	1	2.10903	0.0157135
8M	256	cuda_atomic_shm	soa32	16	64	1	1024	2	2.11158	0.0157325
8M	256	cuda_atomic_shm	soa32	16	64	1	1024	3	2.11011	0.0157216
8M	256	cuda_atomic_shm	soa32	16	64	1	1024	4	2.12414	0.0158261
8M	256	cuda_atomic_shm	soa32	16	64	1	1024	5	2.12213	0.0158111
8M	256	cuda_atomic_shm	soa32	16	64	4	1	1	4.16536	0.0310343
8M	256	cuda_atomic_shm	soa32	16	64	4	1	2	4.0205	0.0299551
8M	256	cuda_atomic_shm	soa32	16	64	4	1	3	4.02058	0.0299556
8M	256	cuda_atomic_shm	soa32	16	64	4	1	4	4.00766	0.0298594
8M	256	cuda_atomic_shm	soa32	16	64	4	1	5	4.01365	0.029904
8M	256	cuda_atomic_shm	soa32	16	64	4	16	1	2.04975	0.0152718
8M	256	cuda_atomic_shm	soa32	16	64	4	16	2	2.04145	0.01521
8M	256	cuda_atomic_shm	soa32	16	64	4	16	3	2.04881	0.0152648
8M	256	cuda_atomic_shm	soa32	16	64	4	16	4	2.0422	0.0152156
8M	256	cuda_atomic_shm	soa32	16	64	4	16	5	2.04434	0.0152315
8M	256	cuda_atomic_shm	soa32	16	64	4	64	1	1.88718	0.0140606
8M	256	cuda_atomic_shm	soa32	16	64	4	64	2	1.87362	0.0139595
8M	256	cuda_atomic_shm	soa32	16	64	4	64	3	1.90953	0.0142271
8M	256	cuda_atomic_shm	soa32	16	64	4	64	4	1.84358	0.0137357
8M	256	cuda_atomic_shm	soa32	16	64	4	64	5	1.83182	0.0136481
8M	256	cuda_atomic_shm	soa32	16	64	4	256	1	1.69642	0.0126393
8M	256	cuda_atomic_shm	soa32	16	64	4	256	2	1.6996	0.012663
8M	256	cuda_atomic_shm	soa32	16	64	4	256	3	1.63761	0.0122012
8M	256	cuda_atomic_shm	soa32	16	64	4	256	4	1.77666	0.0132372
8M	256	cuda_atomic_shm	soa32	16	64	4	256	5	1.64643	0.0122669
8M	256	cuda_atomic_shm	soa32	16	64	4	1024	1	1.91789	0.0142894
8M	256	cuda_atomic_shm	soa32	16	64	4	1024	2	1.91462	0.014265
8M	256	cuda_atomic_shm	soa32	16	64	4	1024	3	1.90222	0.0141726
8M	256	cuda_atomic_shm	soa32	16	64	4	1024	4	1.91742	0.0142859
8M	256	cuda_atomic_shm	soa32	16	64	4	1024	5	1.90761	0.0142128
8M	256	cuda_atomic_shm	soa32	16	64	16	1	1	4.07516	0.0303623
8M	256	cuda_atomic_shm	soa32	16	64	16	1	2	4.07204	0.0303391
8M	256	cuda_atomic_shm	soa32	16	64	16	1	3	4.07621	0.0303701
8M	256	cuda_atomic_shm	soa32	16	64	16	1	4	3.95784	0.0294882
8M	256	cuda_atomic_shm	soa32	16	64	16	1	5	3.95706	0.0294824
8M	256	cuda_atomic_shm	soa32	16	64	16	16	1	2.11884	0.0157866
8M	256	cuda_atomic_shm	soa32	16	64	16	16	2	2.10993	0.0157202
8M	256	cuda_atomic_shm	soa32	16	64	16	16	3	2.11695	0.0157725
8M	256	cuda_atomic_shm	soa32	16	64	16	16	4	2.1131	0.0157438
8M	256	cuda_atomic_shm	soa32	16	64	16	16	5	2.10761	0.0157029
8M	256	cuda_atomic_shm	soa32	16	64	16	64	1	1.94471	0.0144892
8M	256	cuda_atomic_shm	soa32	16	64	16	64	2	1.94658	0.0145032
8M	256	cuda_atomic_shm	soa32	16	64	16	64	3	1.95383	0.0145572
8M	256	cuda_atomic_shm	soa32	16	64	16	64	4	1.97035	0.0146803
8M	256	cuda_atomic_shm	soa32	16	64	16	64	5	1.92909	0.0143728
8M	256	cuda_atomic_shm	soa32	16	64	16	256	1	1.85414	0.0138144
8M	256	cuda_atomic_shm	soa32	16	64	16	256	2	1.75923	0.0131073
8M	256	cuda_atomic_shm	soa32	16	64	16	256	3	1.75801	0.0130982
8M	256	cuda_atomic_shm	soa32	16	64	16	256	4	1.74634	0.0130113
8M	256	cuda_atomic_shm	soa32	16	64	16	256	5	1.82328	0.0135845
8M	256	cuda_atomic_shm	soa32	16	64	16	1024	1	2.02495	0.0150871
8M	256	cuda_atomic_shm	soa32	16	64	16	1024	2	1.97166	0.01469
8M	256	cuda_atomic_shm	soa32	16	64	16	1024	3	1.96825	0.0146646
8M	256	cuda_atomic_shm	soa32	16	64	16	1024	4	1.97631	0.0147247
8M	256	cuda_atomic_shm	soa32	16	64	16	1024	5	1.96935	0.0146728
8M	256	cuda_atomic_shm	soa32	16	256	1	1	1	12.0594	0.0898497
8M	256	cuda_atomic_shm	soa32	16	256	1	1	2	12.0358	0.0896736
8M	256	cuda_atomic_shm	soa32	16	256	1	1	3	14.0436	0.104633
8M	256	cuda_atomic_shm	soa32	16	256	1	1	4	14.0877	0.104961
8M	256	cuda_atomic_shm	soa32	16	256	1	1	5	14.0922	0.104995
8M	256	cuda_atomic_shm	soa32	16	256	1	16	1	2.15853	0.0160823
8M	256	cuda_atomic_shm	soa32	16	256	1	16	2	2.16285	0.0161145
8M	256	cuda_atomic_shm	soa32	16	256	1	16	3	2.16167	0.0161057
8M	256	cuda_atomic_shm	soa32	16	256	1	16	4	2.16993	0.0161672
8M	256	cuda_atomic_shm	soa32	16	256	1	16	5	2.16273	0.0161136
8M	256	cuda_atomic_shm	soa32	16	256	1	64	1	1.97634	0.0147249
8M	256	cuda_atomic_shm	soa32	16	256	1	64	2	1.98281	0.0147731
8M	256	cuda_atomic_shm	soa32	16	256	1	64	3	2.03144	0.0151354
8M	256	cuda_atomic_shm	soa32	16	256	1	64	4	2.01812	0.0150362
8M	256	cuda_atomic_shm	soa32	16	256	1	64	5	1.98049	0.0147558
8M	256	cuda_atomic_shm	soa32	16	256	1	256	1	1.76214	0.013129
8M	256	cuda_atomic_shm	soa32	16	256	1	256	2	1.73467	0.0129243
8M	256	cuda_atomic_shm	soa32	16	256	1	256	3	1.85069	0.0137887
8M	256	cuda_atomic_shm	soa32	16	256	1	256	4	1.85783	0.0138419
8M	256	cuda_atomic_shm	soa32	16	256	1	256	5	1.76156	0.0131246
8M	256	cuda_atomic_shm	soa32	16	256	1	1024	1	2.02017	0.0150515
8M	256	cuda_atomic_shm	soa32	16	256	1	1024	2	2.01748	0.0150314
8M	256	cuda_atomic_shm	soa32	16	256	1	1024	3	2.01989	0.0150494
8M	256	cuda_atomic_shm	soa32	16	256	1	1024	4	2.01843	0.0150385
8M	256	cuda_atomic_shm	soa32	16	256	1	1024	5	2.00776	0.014959
8M	256	cuda_atomic_shm	soa32	16	256	4	1	1	11.8879	0.0885717
8M	256	cuda_atomic_shm	soa32	16	256	4	1	2	11.8782	0.0884997
8M	256	cuda_atomic_shm	soa32	16	256	4	1	3	11.8821	0.0885287
8M	256	cuda_atomic_shm	soa32	16	256	4	1	4	11.8747	0.0884731
8M	256	cuda_atomic_shm	soa32	16	256	4	1	5	10.7713	0.0802522
8M	256	cuda_atomic_shm	soa32	16	256	4	16	1	2.0824	0.0155151
8M	256	cuda_atomic_shm	soa32	16	256	4	16	2	2.08537	0.0155372
8M	256	cuda_atomic_shm	soa32	16	256	4	16	3	2.07943	0.015493
8M	256	cuda_atomic_shm	soa32	16	256	4	16	4	2.08819	0.0155582
8M	256	cuda_atomic_shm	soa32	16	256	4	16	5	2.07911	0.0154906
8M	256	cuda_atomic_shm	soa32	16	256	4	64	1	1.84609	0.0137544
8M	256	cuda_atomic_shm	soa32	16	256	4	64	2	1.88882	0.0140728
8M	256	cuda_atomic_shm	soa32	16	256	4	64	3	1.83409	0.0136651
8M	256	cuda_atomic_shm	soa32	16	256	4	64	4	1.87519	0.0139713
8M	256	cuda_atomic_shm	soa32	16	256	4	64	5	1.84831	0.013771
8M	256	cuda_atomic_shm	soa32	16	256	4	256	1	1.77265	0.0132073
8M	256	cuda_atomic_shm	soa32	16	256	4	256	2	1.7337	0.0129171
8M	256	cuda_atomic_shm	soa32	16	256	4	256	3	1.75371	0.0130662
8M	256	cuda_atomic_shm	soa32	16	256	4	256	4	1.65328	0.0123179
8M	256	cuda_atomic_shm	soa32	16	256	4	256	5	1.69767	0.0126486
8M	256	cuda_atomic_shm	soa32	16	256	4	1024	1	1.9186	0.0142947
8M	256	cuda_atomic_shm	soa32	16	256	4	1024	2	1.92554	0.0143464
8M	256	cuda_atomic_shm	soa32	16	256	4	1024	3	1.93101	0.0143872
8M	256	cuda_atomic_shm	soa32	16	256	4	1024	4	2.13307	0.0158926
8M	256	cuda_atomic_shm	soa32	16	256	4	1024	5	2.12536	0.0158352
8M	256	cuda_atomic_shm	soa32	16	256	16	1	1	11.8866	0.0885621
8M	256	cuda_atomic_shm	soa32	16	256	16	1	2	11.1038	0.0827301
8M	256	cuda_atomic_shm	soa32	16	256	16	1	3	11.0989	0.0826934
8M	256	cuda_atomic_shm	soa32	16	256	16	1	4	11.105	0.082739
8M	256	cuda_atomic_shm	soa32	16	256	16	1	5	11.089	0.0826194
8M	256	cuda_atomic_shm	soa32	16	256	16	16	1	2.14334	0.0159691
8M	256	cuda_atomic_shm	soa32	16	256	16	16	2	2.14913	0.0160122
8M	256	cuda_atomic_shm	soa32	16	256	16	16	3	2.1508	0.0160247
8M	256	cuda_atomic_shm	soa32	16	256	16	16	4	2.16487	0.0161295
8M	256	cuda_atomic_shm	soa32	16	256	16	16	5	2.15029	0.0160209
8M	256	cuda_atomic_shm	soa32	16	256	16	64	1	1.90448	0.0141895
8M	256	cuda_atomic_shm	soa32	16	256	16	64	2	1.9065	0.0142045
8M	256	cuda_atomic_shm	soa32	16	256	16	64	3	1.91553	0.0142718
8M	256	cuda_atomic_shm	soa32	16	256	16	64	4	1.93311	0.0144028
8M	256	cuda_atomic_shm	soa32	16	256	16	64	5	1.91379	0.0142589
8M	256	cuda_atomic_shm	soa32	16	256	16	256	1	1.77829	0.0132493
8M	256	cuda_atomic_shm	soa32	16	256	16	256	2	1.88036	0.0140098
8M	256	cuda_atomic_shm	soa32	16	256	16	256	3	1.69688	0.0126427
8M	256	cuda_atomic_shm	soa32	16	256	16	256	4	1.78541	0.0133024
8M	256	cuda_atomic_shm	soa32	16	256	16	256	5	1.7012	0.0126749
8M	256	cuda_atomic_shm	soa32	16	256	16	1024	1	2.13719	0.0159233
8M	256	cuda_atomic_shm	soa32	16	256	16	1024	2	2.13658	0.0159187
8M	256	cuda_atomic_shm	soa32	16	256	16	1024	3	2.14132	0.0159541
8M	256	cuda_atomic_shm	soa32	16	256	16	1024	4	2.13898	0.0159367
8M	256	cuda_atomic_shm	soa32	16	256	16	1024	5	2.1452	0.015983
8M	256	cuda_atomic_shm	soa32	16	1024	1	1	1	33.1375	0.246893
8M	256	cuda_atomic_shm	soa32	16	1024	1	1	2	30.8797	0.230072
8M	256	cuda_atomic_shm	soa32	16	1024	1	1	3	31.1663	0.232207
8M	256	cuda_atomic_shm	soa32	16	1024	1	1	4	31.1105	0.231791
8M	256	cuda_atomic_shm	soa32	16	1024	1	1	5	31.2562	0.232877
8M	256	cuda_atomic_shm	soa32	16	1024	1	16	1	4.14377	0.0308735
8M	256	cuda_atomic_shm	soa32	16	1024	1	16	2	4.13046	0.0307743
8M	256	cuda_atomic_shm	soa32	16	1024	1	16	3	4.11806	0.0306819
8M	256	cuda_atomic_shm	soa32	16	1024	1	16	4	4.11535	0.0306617
8M	256	cuda_atomic_shm	soa32	16	1024	1	16	5	4.10953	0.0306184
8M	256	cuda_atomic_shm	soa32	16	1024	1	64	1	3.85219	0.0287011
8M	256	cuda_atomic_shm	soa32	16	1024	1	64	2	3.84417	0.0286413
8M	256	cuda_atomic_shm	soa32	16	1024	1	64	3	3.86157	0.028771
8M	256	cuda_atomic_shm	soa32	16	1024	1	64	4	3.85817	0.0287456
8M	256	cuda_atomic_shm	soa32	16	1024	1	64	5	3.77816	0.0281495
8M	256	cuda_atomic_shm	soa32	16	1024	1	256	1	5.45241	0.0406236
8M	256	cuda_atomic_shm	soa32	16	1024	1	256	2	5.53562	0.0412436
8M	256	cuda_atomic_shm	soa32	16	1024	1	256	3	5.42705	0.0404347
8M	256	cuda_atomic_shm	soa32	16	1024	1	256	4	5.4683	0.040742
8M	256	cuda_atomic_shm	soa32	16	1024	1	256	5	5.5839	0.0416033
8M	256	cuda_atomic_shm	soa32	16	1024	1	1024	1	7.68983	0.0572937
8M	256	cuda_atomic_shm	soa32	16	1024	1	1024	2	7.6718	0.0571594
8M	256	cuda_atomic_shm	soa32	16	1024	1	1024	3	7.78232	0.0579828
8M	256	cuda_atomic_shm	soa32	16	1024	1	1024	4	7.72046	0.0575219
8M	256	cuda_atomic_shm	soa32	16	1024	1	1024	5	7.75869	0.0578067
8M	256	cuda_atomic_shm	soa32	16	1024	4	1	1	30.756	0.22915
8M	256	cuda_atomic_shm	soa32	16	1024	4	1	2	30.723	0.228904
8M	256	cuda_atomic_shm	soa32	16	1024	4	1	3	30.7419	0.229045
8M	256	cuda_atomic_shm	soa32	16	1024	4	1	4	30.7439	0.22906
8M	256	cuda_atomic_shm	soa32	16	1024	4	1	5	30.7473	0.229085
8M	256	cuda_atomic_shm	soa32	16	1024	4	16	1	4.25199	0.0316798
8M	256	cuda_atomic_shm	soa32	16	1024	4	16	2	4.23353	0.0315423
8M	256	cuda_atomic_shm	soa32	16	1024	4	16	3	4.12255	0.0307154
8M	256	cuda_atomic_shm	soa32	16	1024	4	16	4	4.23841	0.0315786
8M	256	cuda_atomic_shm	soa32	16	1024	4	16	5	4.20196	0.0313071
8M	256	cuda_atomic_shm	soa32	16	1024	4	64	1	3.91799	0.0291913
8M	256	cuda_atomic_shm	soa32	16	1024	4	64	2	3.91448	0.0291651
8M	256	cuda_atomic_shm	soa32	16	1024	4	64	3	3.92313	0.0292296
8M	256	cuda_atomic_shm	soa32	16	1024	4	64	4	3.99806	0.0297879
8M	256	cuda_atomic_shm	soa32	16	1024	4	64	5	3.96635	0.0295516
8M	256	cuda_atomic_shm	soa32	16	1024	4	256	1	5.61412	0.0418285
8M	256	cuda_atomic_shm	soa32	16	1024	4	256	2	5.52327	0.0411515
8M	256	cuda_atomic_shm	soa32	16	1024	4	256	3	5.66209	0.0421859
8M	256	cuda_atomic_shm	soa32	16	1024	4	256	4	5.79625	0.0431854
8M	256	cuda_atomic_shm	soa32	16	1024	4	256	5	5.58776	0.0416321
8M	256	cuda_atomic_shm	soa32	16	1024	4	1024	1	7.8909	0.0587918
8M	256	cuda_atomic_shm	soa32	16	1024	4	1024	2	7.91404	0.0589642
8M	256	cuda_atomic_shm	soa32	16	1024	4	1024	3	7.75692	0.0577936
8M	256	cuda_atomic_shm	soa32	16	1024	4	1024	4	7.74376	0.0576955
8M	256	cuda_atomic_shm	soa32	16	1024	4	1024	5	8.16507	0.0608345
8M	256	cuda_atomic_shm	soa32	16	1024	16	1	1	33.7189	0.251225
8M	256	cuda_atomic_shm	soa32	16	1024	16	1	2	29.8614	0.222485
8M	256	cuda_atomic_shm	soa32	16	1024	16	1	3	29.8446	0.222359
8M	256	cuda_atomic_shm	soa32	16	1024	16	1	4	29.8568	0.22245
8M	256	cuda_atomic_shm	soa32	16	1024	16	1	5	29.8354	0.222291
8M	256	cuda_atomic_shm	soa32	16	1024	16	16	1	4.14394	0.0308748
8M	256	cuda_atomic_shm	soa32	16	1024	16	16	2	4.15813	0.0309805
8M	256	cuda_atomic_shm	soa32	16	1024	16	16	3	4.12857	0.0307602
8M	256	cuda_atomic_shm	soa32	16	1024	16	16	4	4.14275	0.0308659
8M	256	cuda_atomic_shm	soa32	16	1024	16	16	5	4.13534	0.0308107
8M	256	cuda_atomic_shm	soa32	16	1024	16	64	1	3.92335	0.0292313
8M	256	cuda_atomic_shm	soa32	16	1024	16	64	2	3.96606	0.0295494
8M	256	cuda_atomic_shm	soa32	16	1024	16	64	3	4.04312	0.0301236
8M	256	cuda_atomic_shm	soa32	16	1024	16	64	4	3.90563	0.0290992
8M	256	cuda_atomic_shm	soa32	16	1024	16	64	5	3.88579	0.0289514
8M	256	cuda_atomic_shm	soa32	16	1024	16	256	1	6.12167	0.04561
8M	256	cuda_atomic_shm	soa32	16	1024	16	256	2	6.02477	0.044888
8M	256	cuda_atomic_shm	soa32	16	1024	16	256	3	6.02505	0.0448901
8M	256	cuda_atomic_shm	soa32	16	1024	16	256	4	5.99378	0.0446571
8M	256	cuda_atomic_shm	soa32	16	1024	16	256	5	5.90923	0.0440272
8M	256	cuda_atomic_shm	soa32	16	1024	16	1024	1	8.04712	0.0599557
8M	256	cuda_atomic_shm	soa32	16	1024	16	1024	2	8.00545	0.0596452
8M	256	cuda_atomic_shm	soa32	16	1024	16	1024	3	8.02413	0.0597844
8M	256	cuda_atomic_shm	soa32	16	1024	16	1024	4	8.3898	0.0625089
8M	256	cuda_atomic_shm	soa32	16	1024	16	1024	5	8.44305	0.0629056
8M	256	cuda_atomic_shm	soa32	16	4096	1	1	1	50.7475	0.378098
8M	256	cuda_atomic_shm	soa32	16	4096	1	1	2	47.8408	0.356441
8M	256	cuda_atomic_shm	soa32	16	4096	1	1	3	47.9353	0.357146
8M	256	cuda_atomic_shm	soa32	16	4096	1	1	4	47.9019	0.356897
8M	256	cuda_atomic_shm	soa32	16	4096	1	1	5	47.8422	0.356452
8M	256	cuda_atomic_shm	soa32	16	4096	1	16	1	5.4926	0.040923
8M	256	cuda_atomic_shm	soa32	16	4096	1	16	2	5.60984	0.0417966
8M	256	cuda_atomic_shm	soa32	16	4096	1	16	3	5.51563	0.0410946
8M	256	cuda_atomic_shm	soa32	16	4096	1	16	4	5.48706	0.0408818
8M	256	cuda_atomic_shm	soa32	16	4096	1	16	5	5.48257	0.0408484
8M	256	cuda_atomic_shm	soa32	16	4096	1	64	1	5.41673	0.0403578
8M	256	cuda_atomic_shm	soa32	16	4096	1	64	2	5.3782	0.0400707
8M	256	cuda_atomic_shm	soa32	16	4096	1	64	3	5.42671	0.0404321
8M	256	cuda_atomic_shm	soa32	16	4096	1	64	4	5.40721	0.0402868
8M	256	cuda_atomic_shm	soa32	16	4096	1	64	5	5.42799	0.0404417
8M	256	cuda_atomic_shm	soa32	16	4096	1	256	1	6.82498	0.0508501
8M	256	cuda_atomic_shm	soa32	16	4096	1	256	2	6.90956	0.0514802
8M	256	cuda_atomic_shm	soa32	16	4096	1	256	3	6.84293	0.0509838
8M	256	cuda_atomic_shm	soa32	16	4096	1	256	4	6.76053	0.0503698
8M	256	cuda_atomic_shm	soa32	16	4096	1	256	5	6.6803	0.0497721
8M	256	cuda_atomic_shm	soa32	16	4096	1	1024	1	8.6227	0.0642441
8M	256	cuda_atomic_shm	soa32	16	4096	1	1024	2	8.95499	0.0667199
8M	256	cuda_atomic_shm	soa32	16	4096	1	1024	3	9.01189	0.0671438
8M	256	cuda_atomic_shm	soa32	16	4096	1	1024	4	9.08978	0.0677241
8M	256	cuda_atomic_shm	soa32	16	4096	1	1024	5	9.04557	0.0673947
8M	256	cuda_atomic_shm	soa32	16	4096	4	1	1	31.849	0.237294
8M	256	cuda_atomic_shm	soa32	16	4096	4	1	2	31.8466	0.237276
8M	256	cuda_atomic_shm	soa32	16	4096	4	1	3	31.8525	0.237319
8M	256	cuda_atomic_shm	soa32	16	4096	4	1	4	31.8518	0.237315
8M	256	cuda_atomic_shm	soa32	16	4096	4	1	5	31.8455	0.237267
8M	256	cuda_atomic_shm	soa32	16	4096	4	16	1	5.35014	0.0398616
8M	256	cuda_atomic_shm	soa32	16	4096	4	16	2	5.30709	0.0395409
8M	256	cuda_atomic_shm	soa32	16	4096	4	16	3	5.41226	0.0403245
8M	256	cuda_atomic_shm	soa32	16	4096	4	16	4	5.35054	0.0398646
8M	256	cuda_atomic_shm	soa32	16	4096	4	16	5	5.41914	0.0403757
8M	256	cuda_atomic_shm	soa32	16	4096	4	64	1	5.45112	0.040614
8M	256	cuda_atomic_shm	soa32	16	4096	4	64	2	5.49894	0.0409703
8M	256	cuda_atomic_shm	soa32	16	4096	4	64	3	5.497	0.0409558
8M	256	cuda_atomic_shm	soa32	16	4096	4	64	4	5.48459	0.0408634
8M	256	cuda_atomic_shm	soa32	16	4096	4	64	5	5.42112	0.0403905
8M	256	cuda_atomic_shm	soa32	16	4096	4	256	1	7.1778	0.0534788
8M	256	cuda_atomic_shm	soa32	16	4096	4	256	2	7.10223	0.0529157
8M	256	cuda_atomic_shm	soa32	16	4096	4	256	3	7.16438	0.0533788
8M	256	cuda_atomic_shm	soa32	16	4096	4	256	4	7.17988	0.0534943
8M	256	cuda_atomic_shm	soa32	16	4096	4	256	5	7.27717	0.0542191
8M	256	cuda_atomic_shm	soa32	16	4096	4	1024	1	9.13567	0.068066
8M	256	cuda_atomic_shm	soa32	16	4096	4	1024	2	9.47689	0.0706083
8M	256	cuda_atomic_shm	soa32	16	4096	4	1024	3	9.52595	0.0709739
8M	256	cuda_atomic_shm	soa32	16	4096	4	1024	4	9.48659	0.0706806
8M	256	cuda_atomic_shm	soa32	16	4096	4	1024	5	9.42604	0.0702294
8M	256	cuda_atomic_shm	soa32	16	4096	16	1	1	31.879	0.237517
8M	256	cuda_atomic_shm	soa32	16	4096	16	1	2	31.8946	0.237634
8M	256	cuda_atomic_shm	soa32	16	4096	16	1	3	31.8935	0.237625
8M	256	cuda_atomic_shm	soa32	16	4096	16	1	4	31.8908	0.237605
8M	256	cuda_atomic_shm	soa32	16	4096	16	1	5	31.9015	0.237685
8M	256	cuda_atomic_shm	soa32	16	4096	16	16	1	8.53802	0.0636132
8M	256	cuda_atomic_shm	soa32	16	4096	16	16	2	8.52193	0.0634933
8M	256	cuda_atomic_shm	soa32	16	4096	16	16	3	8.55614	0.0637482
8M	256	cuda_atomic_shm	soa32	16	4096	16	16	4	8.59668	0.0640502
8M	256	cuda_atomic_shm	soa32	16	4096	16	16	5	8.55718	0.0637559
8M	256	cuda_atomic_shm	soa32	16	4096	16	64	1	10.9403	0.0815119
8M	256	cuda_atomic_shm	soa32	16	4096	16	64	2	10.9479	0.0815681
8M	256	cuda_atomic_shm	soa32	16	4096	16	64	3	10.8927	0.0811566
