N	blockSize	algorithm	layout	dim	k	privCopies	itemsPerThread	seed	totalTime	normalizedTime
4M	256	cuda_fake_shm	aos	20	4096	16	64	5	7.94693	0.0947348
4M	256	cuda_fake_shm	aos	20	4096	16	256	1	5.49041	0.0654508
4M	256	cuda_fake_shm	aos	20	4096	16	256	2	5.97691	0.0712503
4M	256	cuda_fake_shm	aos	20	4096	16	256	3	5.98021	0.0712897
4M	256	cuda_fake_shm	aos	20	4096	16	256	4	6.03709	0.0719677
4M	256	cuda_fake_shm	aos	20	4096	16	256	5	5.9307	0.0706994
4M	256	cuda_fake_shm	aos	20	4096	16	1024	1	5.43844	0.0648313
4M	256	cuda_fake_shm	aos	20	4096	16	1024	2	5.34634	0.0637334
4M	256	cuda_fake_shm	aos	20	4096	16	1024	3	5.33038	0.0635431
4M	256	cuda_fake_shm	aos	20	4096	16	1024	4	5.36871	0.064
4M	256	cuda_fake_shm	aos	20	4096	16	1024	5	5.38025	0.0641376
4M	256	cuda_fake_shm	aos	20	4096	32	1	1	219.31	2.61437
4M	256	cuda_fake_shm	aos	20	4096	32	1	2	219.308	2.61435
4M	256	cuda_fake_shm	aos	20	4096	32	1	3	219.309	2.61437
4M	256	cuda_fake_shm	aos	20	4096	32	1	4	219.306	2.61434
4M	256	cuda_fake_shm	aos	20	4096	32	1	5	219.301	2.61427
4M	256	cuda_fake_shm	aos	20	4096	32	16	1	18.1976	0.216932
4M	256	cuda_fake_shm	aos	20	4096	32	16	2	18.2177	0.217171
4M	256	cuda_fake_shm	aos	20	4096	32	16	3	18.2276	0.21729
4M	256	cuda_fake_shm	aos	20	4096	32	16	4	18.2148	0.217137
4M	256	cuda_fake_shm	aos	20	4096	32	16	5	18.2145	0.217134
4M	256	cuda_fake_shm	aos	20	4096	32	64	1	8.4628	0.100884
4M	256	cuda_fake_shm	aos	20	4096	32	64	2	8.44891	0.100719
4M	256	cuda_fake_shm	aos	20	4096	32	64	3	8.44443	0.100665
4M	256	cuda_fake_shm	aos	20	4096	32	64	4	8.49438	0.101261
4M	256	cuda_fake_shm	aos	20	4096	32	64	5	8.46204	0.100875
4M	256	cuda_fake_shm	aos	20	4096	32	256	1	5.88065	0.0701028
4M	256	cuda_fake_shm	aos	20	4096	32	256	2	5.9646	0.0711035
4M	256	cuda_fake_shm	aos	20	4096	32	256	3	5.93456	0.0707455
4M	256	cuda_fake_shm	aos	20	4096	32	256	4	6.44983	0.076888
4M	256	cuda_fake_shm	aos	20	4096	32	256	5	6.45052	0.0768962
4M	256	cuda_fake_shm	aos	20	4096	32	1024	1	5.7116	0.0680876
4M	256	cuda_fake_shm	aos	20	4096	32	1024	2	5.75649	0.0686227
4M	256	cuda_fake_shm	aos	20	4096	32	1024	3	5.77302	0.0688198
4M	256	cuda_fake_shm	aos	20	4096	32	1024	4	5.75762	0.0686362
4M	256	cuda_fake_shm	aos	20	4096	32	1024	5	5.74359	0.068469
4M	256	cuda_fake_shm	aos	20	4096	64	1	1	221.32	2.63834
4M	256	cuda_fake_shm	aos	20	4096	64	1	2	221.319	2.63833
4M	256	cuda_fake_shm	aos	20	4096	64	1	3	221.324	2.63838
4M	256	cuda_fake_shm	aos	20	4096	64	1	4	221.324	2.63839
4M	256	cuda_fake_shm	aos	20	4096	64	1	5	221.32	2.63834
4M	256	cuda_fake_shm	aos	20	4096	64	16	1	18.6425	0.222236
4M	256	cuda_fake_shm	aos	20	4096	64	16	2	18.6192	0.221958
4M	256	cuda_fake_shm	aos	20	4096	64	16	3	18.6275	0.222057
4M	256	cuda_fake_shm	aos	20	4096	64	16	4	18.6223	0.221995
4M	256	cuda_fake_shm	aos	20	4096	64	16	5	18.6262	0.222042
4M	256	cuda_fake_shm	aos	20	4096	64	64	1	8.88022	0.10586
4M	256	cuda_fake_shm	aos	20	4096	64	64	2	8.86954	0.105733
4M	256	cuda_fake_shm	aos	20	4096	64	64	3	8.83017	0.105264
4M	256	cuda_fake_shm	aos	20	4096	64	64	4	8.88892	0.105964
4M	256	cuda_fake_shm	aos	20	4096	64	64	5	8.85263	0.105532
4M	256	cuda_fake_shm	aos	20	4096	64	256	1	6.3684	0.0759172
4M	256	cuda_fake_shm	aos	20	4096	64	256	2	6.37432	0.0759878
4M	256	cuda_fake_shm	aos	20	4096	64	256	3	6.94977	0.0828477
4M	256	cuda_fake_shm	aos	20	4096	64	256	4	6.92013	0.0824944
4M	256	cuda_fake_shm	aos	20	4096	64	256	5	6.92241	0.0825216
4M	256	cuda_fake_shm	aos	20	4096	64	1024	1	6.40106	0.0763066
4M	256	cuda_fake_shm	aos	20	4096	64	1024	2	6.38204	0.0760798
4M	256	cuda_fake_shm	aos	20	4096	64	1024	3	6.29456	0.075037
4M	256	cuda_fake_shm	aos	20	4096	64	1024	4	6.41321	0.0764514
4M	256	cuda_fake_shm	aos	20	4096	64	1024	5	6.33962	0.0755742
4M	256	cuda_fake_shm	aos	32	16	1	1	1	59.7247	0.444984
4M	256	cuda_fake_shm	aos	32	16	1	1	2	59.7217	0.444961
4M	256	cuda_fake_shm	aos	32	16	1	1	3	59.7392	0.445092
4M	256	cuda_fake_shm	aos	32	16	1	1	4	59.7283	0.445011
4M	256	cuda_fake_shm	aos	32	16	1	1	5	59.7339	0.445052
4M	256	cuda_fake_shm	aos	32	16	1	16	1	4.34569	0.0323779
4M	256	cuda_fake_shm	aos	32	16	1	16	2	4.33725	0.032315
4M	256	cuda_fake_shm	aos	32	16	1	16	3	4.33598	0.0323056
4M	256	cuda_fake_shm	aos	32	16	1	16	4	4.3391	0.0323288
4M	256	cuda_fake_shm	aos	32	16	1	16	5	4.34661	0.0323848
4M	256	cuda_fake_shm	aos	32	16	1	64	1	3.94156	0.0293669
4M	256	cuda_fake_shm	aos	32	16	1	64	2	3.93661	0.0293301
4M	256	cuda_fake_shm	aos	32	16	1	64	3	4.31344	0.0321377
4M	256	cuda_fake_shm	aos	32	16	1	64	4	4.2984	0.0320256
4M	256	cuda_fake_shm	aos	32	16	1	64	5	3.94097	0.0293625
4M	256	cuda_fake_shm	aos	32	16	1	256	1	3.89471	0.0290179
4M	256	cuda_fake_shm	aos	32	16	1	256	2	3.90138	0.0290676
4M	256	cuda_fake_shm	aos	32	16	1	256	3	3.88162	0.0289204
4M	256	cuda_fake_shm	aos	32	16	1	256	4	3.89964	0.0290546
4M	256	cuda_fake_shm	aos	32	16	1	256	5	3.86605	0.0288043
4M	256	cuda_fake_shm	aos	32	16	1	1024	1	3.92977	0.0292791
4M	256	cuda_fake_shm	aos	32	16	1	1024	2	3.91799	0.0291913
4M	256	cuda_fake_shm	aos	32	16	1	1024	3	3.95933	0.0294993
4M	256	cuda_fake_shm	aos	32	16	1	1024	4	3.91707	0.0291844
4M	256	cuda_fake_shm	aos	32	16	1	1024	5	3.95017	0.029431
4M	256	cuda_fake_shm	aos	32	16	2	1	1	34.5694	0.257562
4M	256	cuda_fake_shm	aos	32	16	2	1	2	31.6475	0.235793
4M	256	cuda_fake_shm	aos	32	16	2	1	3	31.6506	0.235816
4M	256	cuda_fake_shm	aos	32	16	2	1	4	31.6553	0.235851
4M	256	cuda_fake_shm	aos	32	16	2	1	5	31.6559	0.235855
4M	256	cuda_fake_shm	aos	32	16	2	16	1	4.54692	0.0338772
4M	256	cuda_fake_shm	aos	32	16	2	16	2	4.54605	0.0338707
4M	256	cuda_fake_shm	aos	32	16	2	16	3	4.54912	0.0338936
4M	256	cuda_fake_shm	aos	32	16	2	16	4	4.54954	0.0338967
4M	256	cuda_fake_shm	aos	32	16	2	16	5	4.55085	0.0339065
4M	256	cuda_fake_shm	aos	32	16	2	64	1	3.99271	0.029748
4M	256	cuda_fake_shm	aos	32	16	2	64	2	3.99607	0.029773
4M	256	cuda_fake_shm	aos	32	16	2	64	3	3.98888	0.0297194
4M	256	cuda_fake_shm	aos	32	16	2	64	4	4.36263	0.0325041
4M	256	cuda_fake_shm	aos	32	16	2	64	5	4.36184	0.0324982
4M	256	cuda_fake_shm	aos	32	16	2	256	1	4.12478	0.030732
4M	256	cuda_fake_shm	aos	32	16	2	256	2	4.1456	0.0308871
4M	256	cuda_fake_shm	aos	32	16	2	256	3	4.12031	0.0306987
4M	256	cuda_fake_shm	aos	32	16	2	256	4	4.12088	0.0307029
4M	256	cuda_fake_shm	aos	32	16	2	256	5	4.12893	0.0307629
4M	256	cuda_fake_shm	aos	32	16	2	1024	1	4.16003	0.0309947
4M	256	cuda_fake_shm	aos	32	16	2	1024	2	4.14438	0.030878
4M	256	cuda_fake_shm	aos	32	16	2	1024	3	4.13085	0.0307773
4M	256	cuda_fake_shm	aos	32	16	2	1024	4	4.22913	0.0315095
4M	256	cuda_fake_shm	aos	32	16	2	1024	5	4.13233	0.0307883
4M	256	cuda_fake_shm	aos	32	16	4	1	1	31.6532	0.235834
4M	256	cuda_fake_shm	aos	32	16	4	1	2	34.5807	0.257646
4M	256	cuda_fake_shm	aos	32	16	4	1	3	31.6527	0.235831
4M	256	cuda_fake_shm	aos	32	16	4	1	4	31.6431	0.23576
4M	256	cuda_fake_shm	aos	32	16	4	1	5	31.6526	0.23583
4M	256	cuda_fake_shm	aos	32	16	4	16	1	4.55171	0.0339129
4M	256	cuda_fake_shm	aos	32	16	4	16	2	4.54952	0.0338966
4M	256	cuda_fake_shm	aos	32	16	4	16	3	4.54439	0.0338583
4M	256	cuda_fake_shm	aos	32	16	4	16	4	4.54844	0.0338885
4M	256	cuda_fake_shm	aos	32	16	4	16	5	4.54764	0.0338825
4M	256	cuda_fake_shm	aos	32	16	4	64	1	3.99366	0.0297551
4M	256	cuda_fake_shm	aos	32	16	4	64	2	3.99124	0.029737
4M	256	cuda_fake_shm	aos	32	16	4	64	3	3.98977	0.0297261
4M	256	cuda_fake_shm	aos	32	16	4	64	4	3.99238	0.0297455
4M	256	cuda_fake_shm	aos	32	16	4	64	5	4.36238	0.0325023
4M	256	cuda_fake_shm	aos	32	16	4	256	1	4.12744	0.0307518
4M	256	cuda_fake_shm	aos	32	16	4	256	2	4.12646	0.0307445
4M	256	cuda_fake_shm	aos	32	16	4	256	3	4.12481	0.0307322
4M	256	cuda_fake_shm	aos	32	16	4	256	4	4.1191	0.0306897
4M	256	cuda_fake_shm	aos	32	16	4	256	5	4.1184	0.0306845
4M	256	cuda_fake_shm	aos	32	16	4	1024	1	4.15028	0.030922
4M	256	cuda_fake_shm	aos	32	16	4	1024	2	4.19966	0.0312899
4M	256	cuda_fake_shm	aos	32	16	4	1024	3	4.17503	0.0311064
4M	256	cuda_fake_shm	aos	32	16	4	1024	4	4.17396	0.0310984
4M	256	cuda_fake_shm	aos	32	16	4	1024	5	4.15168	0.0309324
4M	256	cuda_fake_shm	aos	32	16	8	1	1	18.3184	0.136483
4M	256	cuda_fake_shm	aos	32	16	8	1	2	18.4404	0.137392
4M	256	cuda_fake_shm	aos	32	16	8	1	3	20.1758	0.150322
4M	256	cuda_fake_shm	aos	32	16	8	1	4	18.3308	0.136575
4M	256	cuda_fake_shm	aos	32	16	8	1	5	18.4311	0.137322
4M	256	cuda_fake_shm	aos	32	16	8	16	1	4.54877	0.033891
4M	256	cuda_fake_shm	aos	32	16	8	16	2	4.54948	0.0338962
4M	256	cuda_fake_shm	aos	32	16	8	16	3	4.54987	0.0338992
4M	256	cuda_fake_shm	aos	32	16	8	16	4	4.55001	0.0339002
4M	256	cuda_fake_shm	aos	32	16	8	16	5	4.54553	0.0338668
4M	256	cuda_fake_shm	aos	32	16	8	64	1	3.99175	0.0297408
4M	256	cuda_fake_shm	aos	32	16	8	64	2	3.99162	0.0297399
4M	256	cuda_fake_shm	aos	32	16	8	64	3	3.99205	0.0297431
4M	256	cuda_fake_shm	aos	32	16	8	64	4	3.9932	0.0297517
4M	256	cuda_fake_shm	aos	32	16	8	64	5	3.99496	0.0297648
4M	256	cuda_fake_shm	aos	32	16	8	256	1	4.25602	0.0317098
4M	256	cuda_fake_shm	aos	32	16	8	256	2	4.25515	0.0317033
4M	256	cuda_fake_shm	aos	32	16	8	256	3	4.12391	0.0307255
4M	256	cuda_fake_shm	aos	32	16	8	256	4	4.12712	0.0307494
4M	256	cuda_fake_shm	aos	32	16	8	256	5	4.11705	0.0306744
4M	256	cuda_fake_shm	aos	32	16	8	1024	1	4.075	0.0303611
4M	256	cuda_fake_shm	aos	32	16	8	1024	2	4.05198	0.0301896
4M	256	cuda_fake_shm	aos	32	16	8	1024	3	4.06367	0.0302767
4M	256	cuda_fake_shm	aos	32	16	8	1024	4	4.0721	0.0303395
4M	256	cuda_fake_shm	aos	32	16	8	1024	5	4.048	0.03016
4M	256	cuda_fake_shm	aos	32	16	16	1	1	16.6823	0.124293
4M	256	cuda_fake_shm	aos	32	16	16	1	2	16.6711	0.124209
4M	256	cuda_fake_shm	aos	32	16	16	1	3	16.6717	0.124214
4M	256	cuda_fake_shm	aos	32	16	16	1	4	16.6799	0.124275
4M	256	cuda_fake_shm	aos	32	16	16	1	5	17.7253	0.132064
4M	256	cuda_fake_shm	aos	32	16	16	16	1	4.96854	0.0370185
4M	256	cuda_fake_shm	aos	32	16	16	16	2	4.96632	0.0370019
4M	256	cuda_fake_shm	aos	32	16	16	16	3	4.96738	0.0370098
4M	256	cuda_fake_shm	aos	32	16	16	16	4	4.81158	0.035849
4M	256	cuda_fake_shm	aos	32	16	16	16	5	4.8117	0.0358499
4M	256	cuda_fake_shm	aos	32	16	16	64	1	4.22111	0.0314497
4M	256	cuda_fake_shm	aos	32	16	16	64	2	4.22583	0.0314849
4M	256	cuda_fake_shm	aos	32	16	16	64	3	4.22451	0.0314751
4M	256	cuda_fake_shm	aos	32	16	16	64	4	4.22222	0.031458
4M	256	cuda_fake_shm	aos	32	16	16	64	5	4.2222	0.0314578
4M	256	cuda_fake_shm	aos	32	16	16	256	1	4.1211	0.0307046
4M	256	cuda_fake_shm	aos	32	16	16	256	2	4.13745	0.0308264
4M	256	cuda_fake_shm	aos	32	16	16	256	3	4.12469	0.0307313
4M	256	cuda_fake_shm	aos	32	16	16	256	4	4.12175	0.0307094
4M	256	cuda_fake_shm	aos	32	16	16	256	5	4.12151	0.0307076
4M	256	cuda_fake_shm	aos	32	16	16	1024	1	4.33796	0.0323203
4M	256	cuda_fake_shm	aos	32	16	16	1024	2	4.35996	0.0324842
4M	256	cuda_fake_shm	aos	32	16	16	1024	3	4.28356	0.031915
4M	256	cuda_fake_shm	aos	32	16	16	1024	4	4.30613	0.0320832
4M	256	cuda_fake_shm	aos	32	16	16	1024	5	4.28567	0.0319307
4M	256	cuda_fake_shm	aos	32	16	32	1	1	16.3687	0.121956
4M	256	cuda_fake_shm	aos	32	16	32	1	2	16.3741	0.121996
4M	256	cuda_fake_shm	aos	32	16	32	1	3	16.3725	0.121985
4M	256	cuda_fake_shm	aos	32	16	32	1	4	16.375	0.122004
4M	256	cuda_fake_shm	aos	32	16	32	1	5	16.3755	0.122007
4M	256	cuda_fake_shm	aos	32	16	32	16	1	4.58915	0.0341918
4M	256	cuda_fake_shm	aos	32	16	32	16	2	4.59005	0.0341986
4M	256	cuda_fake_shm	aos	32	16	32	16	3	4.59091	0.034205
4M	256	cuda_fake_shm	aos	32	16	32	16	4	4.58771	0.0341811
4M	256	cuda_fake_shm	aos	32	16	32	16	5	4.58961	0.0341953
4M	256	cuda_fake_shm	aos	32	16	32	64	1	4.03263	0.0300454
4M	256	cuda_fake_shm	aos	32	16	32	64	2	4.36246	0.0325029
4M	256	cuda_fake_shm	aos	32	16	32	64	3	4.3622	0.0325009
4M	256	cuda_fake_shm	aos	32	16	32	64	4	4.36244	0.0325027
4M	256	cuda_fake_shm	aos	32	16	32	64	5	4.36051	0.0324883
4M	256	cuda_fake_shm	aos	32	16	32	256	1	4.12911	0.0307643
4M	256	cuda_fake_shm	aos	32	16	32	256	2	4.12398	0.030726
4M	256	cuda_fake_shm	aos	32	16	32	256	3	4.14585	0.030889
4M	256	cuda_fake_shm	aos	32	16	32	256	4	4.14593	0.0308896
4M	256	cuda_fake_shm	aos	32	16	32	256	5	4.14438	0.030878
4M	256	cuda_fake_shm	aos	32	16	32	1024	1	3.95707	0.0294824
4M	256	cuda_fake_shm	aos	32	16	32	1024	2	3.95041	0.0294329
4M	256	cuda_fake_shm	aos	32	16	32	1024	3	3.94128	0.0293649
4M	256	cuda_fake_shm	aos	32	16	32	1024	4	3.93232	0.0292981
4M	256	cuda_fake_shm	aos	32	16	32	1024	5	3.93086	0.0292872
4M	256	cuda_fake_shm	aos	32	16	64	1	1	16.2517	0.121085
4M	256	cuda_fake_shm	aos	32	16	64	1	2	16.2517	0.121085
4M	256	cuda_fake_shm	aos	32	16	64	1	3	17.7258	0.132068
4M	256	cuda_fake_shm	aos	32	16	64	1	4	16.2467	0.121048
4M	256	cuda_fake_shm	aos	32	16	64	1	5	16.2536	0.121099
4M	256	cuda_fake_shm	aos	32	16	64	16	1	4.54784	0.033884
4M	256	cuda_fake_shm	aos	32	16	64	16	2	4.55275	0.0339207
4M	256	cuda_fake_shm	aos	32	16	64	16	3	4.55081	0.0339062
4M	256	cuda_fake_shm	aos	32	16	64	16	4	4.55087	0.0339066
4M	256	cuda_fake_shm	aos	32	16	64	16	5	4.54871	0.0338906
4M	256	cuda_fake_shm	aos	32	16	64	64	1	3.9922	0.0297442
4M	256	cuda_fake_shm	aos	32	16	64	64	2	3.99369	0.0297553
4M	256	cuda_fake_shm	aos	32	16	64	64	3	3.99278	0.0297485
4M	256	cuda_fake_shm	aos	32	16	64	64	4	3.99674	0.029778
4M	256	cuda_fake_shm	aos	32	16	64	64	5	3.99509	0.0297657
4M	256	cuda_fake_shm	aos	32	16	64	256	1	4.26118	0.0317483
4M	256	cuda_fake_shm	aos	32	16	64	256	2	4.25854	0.0317286
4M	256	cuda_fake_shm	aos	32	16	64	256	3	4.28365	0.0319157
4M	256	cuda_fake_shm	aos	32	16	64	256	4	4.25651	0.0317134
4M	256	cuda_fake_shm	aos	32	16	64	256	5	4.25618	0.031711
4M	256	cuda_fake_shm	aos	32	16	64	1024	1	4.28006	0.031889
4M	256	cuda_fake_shm	aos	32	16	64	1024	2	4.29148	0.031974
4M	256	cuda_fake_shm	aos	32	16	64	1024	3	4.3109	0.0321187
4M	256	cuda_fake_shm	aos	32	16	64	1024	4	4.29014	0.031964
4M	256	cuda_fake_shm	aos	32	16	64	1024	5	4.29995	0.0320371
4M	256	cuda_fake_shm	aos	32	64	1	1	1	59.803	0.445567
4M	256	cuda_fake_shm	aos	32	64	1	1	2	59.7968	0.445521
4M	256	cuda_fake_shm	aos	32	64	1	1	3	59.7751	0.445359
4M	256	cuda_fake_shm	aos	32	64	1	1	4	59.7783	0.445383
4M	256	cuda_fake_shm	aos	32	64	1	1	5	59.7842	0.445427
4M	256	cuda_fake_shm	aos	32	64	1	16	1	5.17868	0.0385842
4M	256	cuda_fake_shm	aos	32	64	1	16	2	5.17955	0.0385906
4M	256	cuda_fake_shm	aos	32	64	1	16	3	5.17888	0.0385856
4M	256	cuda_fake_shm	aos	32	64	1	16	4	5.17895	0.0385862
4M	256	cuda_fake_shm	aos	32	64	1	16	5	5.17857	0.0385834
4M	256	cuda_fake_shm	aos	32	64	1	64	1	4.14737	0.0309003
4M	256	cuda_fake_shm	aos	32	64	1	64	2	4.14471	0.0308805
4M	256	cuda_fake_shm	aos	32	64	1	64	3	4.52885	0.0337426
4M	256	cuda_fake_shm	aos	32	64	1	64	4	4.52167	0.0336891
4M	256	cuda_fake_shm	aos	32	64	1	64	5	4.5314	0.0337615
4M	256	cuda_fake_shm	aos	32	64	1	256	1	4.29149	0.0319741
4M	256	cuda_fake_shm	aos	32	64	1	256	2	4.28651	0.031937
4M	256	cuda_fake_shm	aos	32	64	1	256	3	4.29454	0.0319968
4M	256	cuda_fake_shm	aos	32	64	1	256	4	4.28884	0.0319543
4M	256	cuda_fake_shm	aos	32	64	1	256	5	4.32172	0.0321993
4M	256	cuda_fake_shm	aos	32	64	1	1024	1	4.28687	0.0319397
4M	256	cuda_fake_shm	aos	32	64	1	1024	2	4.28342	0.0319139
4M	256	cuda_fake_shm	aos	32	64	1	1024	3	4.32959	0.032258
4M	256	cuda_fake_shm	aos	32	64	1	1024	4	4.30487	0.0320738
4M	256	cuda_fake_shm	aos	32	64	1	1024	5	4.28892	0.031955
4M	256	cuda_fake_shm	aos	32	64	2	1	1	59.9412	0.446597
4M	256	cuda_fake_shm	aos	32	64	2	1	2	59.9601	0.446738
4M	256	cuda_fake_shm	aos	32	64	2	1	3	59.9466	0.446637
4M	256	cuda_fake_shm	aos	32	64	2	1	4	59.9417	0.446601
4M	256	cuda_fake_shm	aos	32	64	2	1	5	59.9631	0.44676
4M	256	cuda_fake_shm	aos	32	64	2	16	1	5.39262	0.0401782
4M	256	cuda_fake_shm	aos	32	64	2	16	2	5.39532	0.0401982
4M	256	cuda_fake_shm	aos	32	64	2	16	3	5.39431	0.0401907
4M	256	cuda_fake_shm	aos	32	64	2	16	4	5.39458	0.0401927
4M	256	cuda_fake_shm	aos	32	64	2	16	5	5.39421	0.04019
4M	256	cuda_fake_shm	aos	32	64	2	64	1	4.20258	0.0313117
4M	256	cuda_fake_shm	aos	32	64	2	64	2	4.58991	0.0341975
4M	256	cuda_fake_shm	aos	32	64	2	64	3	4.59141	0.0342087
4M	256	cuda_fake_shm	aos	32	64	2	64	4	4.3505	0.0324137
4M	256	cuda_fake_shm	aos	32	64	2	64	5	4.34746	0.0323911
4M	256	cuda_fake_shm	aos	32	64	2	256	1	4.09658	0.0305219
4M	256	cuda_fake_shm	aos	32	64	2	256	2	4.08813	0.030459
4M	256	cuda_fake_shm	aos	32	64	2	256	3	4.0997	0.0305452
4M	256	cuda_fake_shm	aos	32	64	2	256	4	4.08127	0.0304078
4M	256	cuda_fake_shm	aos	32	64	2	256	5	4.07752	0.0303799
4M	256	cuda_fake_shm	aos	32	64	2	1024	1	4.09294	0.0304948
4M	256	cuda_fake_shm	aos	32	64	2	1024	2	4.08519	0.0304371
4M	256	cuda_fake_shm	aos	32	64	2	1024	3	3.98971	0.0297256
4M	256	cuda_fake_shm	aos	32	64	2	1024	4	3.96463	0.0295388
4M	256	cuda_fake_shm	aos	32	64	2	1024	5	3.96151	0.0295155
4M	256	cuda_fake_shm	aos	32	64	4	1	1	115.918	0.86366
4M	256	cuda_fake_shm	aos	32	64	4	1	2	115.909	0.863593
4M	256	cuda_fake_shm	aos	32	64	4	1	3	115.906	0.863566
4M	256	cuda_fake_shm	aos	32	64	4	1	4	115.917	0.86365
4M	256	cuda_fake_shm	aos	32	64	4	1	5	115.915	0.863637
4M	256	cuda_fake_shm	aos	32	64	4	16	1	7.30128	0.0543988
4M	256	cuda_fake_shm	aos	32	64	4	16	2	7.29758	0.0543712
4M	256	cuda_fake_shm	aos	32	64	4	16	3	7.2897	0.0543125
4M	256	cuda_fake_shm	aos	32	64	4	16	4	7.29251	0.0543334
4M	256	cuda_fake_shm	aos	32	64	4	16	5	7.29495	0.0543516
4M	256	cuda_fake_shm	aos	32	64	4	64	1	4.19626	0.0312646
4M	256	cuda_fake_shm	aos	32	64	4	64	2	4.58843	0.0341865
4M	256	cuda_fake_shm	aos	32	64	4	64	3	4.44786	0.0331391
4M	256	cuda_fake_shm	aos	32	64	4	64	4	4.45962	0.0332268
4M	256	cuda_fake_shm	aos	32	64	4	64	5	4.20432	0.0313246
4M	256	cuda_fake_shm	aos	32	64	4	256	1	3.96194	0.0295187
4M	256	cuda_fake_shm	aos	32	64	4	256	2	3.9676	0.0295609
4M	256	cuda_fake_shm	aos	32	64	4	256	3	3.96062	0.0295089
4M	256	cuda_fake_shm	aos	32	64	4	256	4	3.9566	0.029479
4M	256	cuda_fake_shm	aos	32	64	4	256	5	3.95365	0.029457
4M	256	cuda_fake_shm	aos	32	64	4	1024	1	3.94839	0.0294178
4M	256	cuda_fake_shm	aos	32	64	4	1024	2	3.97549	0.0296197
4M	256	cuda_fake_shm	aos	32	64	4	1024	3	3.94799	0.0294148
4M	256	cuda_fake_shm	aos	32	64	4	1024	4	3.95036	0.0294325
4M	256	cuda_fake_shm	aos	32	64	4	1024	5	4.31369	0.0321395
4M	256	cuda_fake_shm	aos	32	64	8	1	1	115.921	0.863682
4M	256	cuda_fake_shm	aos	32	64	8	1	2	115.923	0.863695
4M	256	cuda_fake_shm	aos	32	64	8	1	3	115.917	0.86365
4M	256	cuda_fake_shm	aos	32	64	8	1	4	115.91	0.863596
4M	256	cuda_fake_shm	aos	32	64	8	1	5	115.905	0.863558
4M	256	cuda_fake_shm	aos	32	64	8	16	1	7.29005	0.0543151
4M	256	cuda_fake_shm	aos	32	64	8	16	2	7.29902	0.054382
4M	256	cuda_fake_shm	aos	32	64	8	16	3	7.29405	0.0543449
4M	256	cuda_fake_shm	aos	32	64	8	16	4	7.30748	0.054445
4M	256	cuda_fake_shm	aos	32	64	8	16	5	7.28932	0.0543097
4M	256	cuda_fake_shm	aos	32	64	8	64	1	4.20424	0.031324
4M	256	cuda_fake_shm	aos	32	64	8	64	2	4.20419	0.0313236
4M	256	cuda_fake_shm	aos	32	64	8	64	3	4.59344	0.0342238
4M	256	cuda_fake_shm	aos	32	64	8	64	4	4.24125	0.0315998
4M	256	cuda_fake_shm	aos	32	64	8	64	5	4.23983	0.0315892
4M	256	cuda_fake_shm	aos	32	64	8	256	1	3.95117	0.0294385
4M	256	cuda_fake_shm	aos	32	64	8	256	2	3.9612	0.0295132
4M	256	cuda_fake_shm	aos	32	64	8	256	3	3.9609	0.029511
4M	256	cuda_fake_shm	aos	32	64	8	256	4	3.95863	0.0294941
4M	256	cuda_fake_shm	aos	32	64	8	256	5	3.93737	0.0293357
4M	256	cuda_fake_shm	aos	32	64	8	1024	1	3.95542	0.0294702
4M	256	cuda_fake_shm	aos	32	64	8	1024	2	3.96141	0.0295148
4M	256	cuda_fake_shm	aos	32	64	8	1024	3	3.96208	0.0295198
4M	256	cuda_fake_shm	aos	32	64	8	1024	4	3.93624	0.0293273
4M	256	cuda_fake_shm	aos	32	64	8	1024	5	4.01182	0.0298904
4M	256	cuda_fake_shm	aos	32	64	16	1	1	114.113	0.850209
4M	256	cuda_fake_shm	aos	32	64	16	1	2	114.118	0.850246
4M	256	cuda_fake_shm	aos	32	64	16	1	3	114.118	0.850245
4M	256	cuda_fake_shm	aos	32	64	16	1	4	114.119	0.850251
4M	256	cuda_fake_shm	aos	32	64	16	1	5	114.12	0.850258
4M	256	cuda_fake_shm	aos	32	64	16	16	1	7.1805	0.0534989
4M	256	cuda_fake_shm	aos	32	64	16	16	2	7.17855	0.0534843
4M	256	cuda_fake_shm	aos	32	64	16	16	3	7.18185	0.053509
4M	256	cuda_fake_shm	aos	32	64	16	16	4	7.17873	0.0534857
4M	256	cuda_fake_shm	aos	32	64	16	16	5	7.18719	0.0535487
4M	256	cuda_fake_shm	aos	32	64	16	64	1	4.2139	0.031396
4M	256	cuda_fake_shm	aos	32	64	16	64	2	4.59058	0.0342025
4M	256	cuda_fake_shm	aos	32	64	16	64	3	4.59053	0.0342021
4M	256	cuda_fake_shm	aos	32	64	16	64	4	4.58618	0.0341697
4M	256	cuda_fake_shm	aos	32	64	16	64	5	4.59003	0.0341984
4M	256	cuda_fake_shm	aos	32	64	16	256	1	4.30518	0.0320761
4M	256	cuda_fake_shm	aos	32	64	16	256	2	4.31011	0.0321129
4M	256	cuda_fake_shm	aos	32	64	16	256	3	4.31511	0.0321501
4M	256	cuda_fake_shm	aos	32	64	16	256	4	4.30997	0.0321118
4M	256	cuda_fake_shm	aos	32	64	16	256	5	3.9875	0.0297092
4M	256	cuda_fake_shm	aos	32	64	16	1024	1	3.94601	0.0294001
4M	256	cuda_fake_shm	aos	32	64	16	1024	2	3.95091	0.0294366
