N	blockSize	algorithm	layout	dim	k	privCopies	itemsPerThread	seed	totalTime	normalizedTime
8M	256	cuda_fake_shm	aos	4	4096	4	1	1	6.81383	0.203068
8M	256	cuda_fake_shm	aos	4	4096	4	1	2	6.81348	0.203057
8M	256	cuda_fake_shm	aos	4	4096	4	1	3	6.81198	0.203013
8M	256	cuda_fake_shm	aos	4	4096	4	1	4	6.81382	0.203068
8M	256	cuda_fake_shm	aos	4	4096	4	1	5	6.81245	0.203027
8M	256	cuda_fake_shm	aos	4	4096	4	16	1	0.664739	0.0198108
8M	256	cuda_fake_shm	aos	4	4096	4	16	2	0.663659	0.0197786
8M	256	cuda_fake_shm	aos	4	4096	4	16	3	0.664432	0.0198016
8M	256	cuda_fake_shm	aos	4	4096	4	16	4	0.66481	0.0198129
8M	256	cuda_fake_shm	aos	4	4096	4	16	5	0.664364	0.0197996
8M	256	cuda_fake_shm	aos	4	4096	4	64	1	0.399691	0.0119117
8M	256	cuda_fake_shm	aos	4	4096	4	64	2	0.39974	0.0119132
8M	256	cuda_fake_shm	aos	4	4096	4	64	3	0.398679	0.0118816
8M	256	cuda_fake_shm	aos	4	4096	4	64	4	0.403903	0.0120372
8M	256	cuda_fake_shm	aos	4	4096	4	64	5	0.400227	0.0119277
8M	256	cuda_fake_shm	aos	4	4096	4	256	1	0.389573	0.0116102
8M	256	cuda_fake_shm	aos	4	4096	4	256	2	0.392169	0.0116875
8M	256	cuda_fake_shm	aos	4	4096	4	256	3	0.390882	0.0116492
8M	256	cuda_fake_shm	aos	4	4096	4	256	4	0.389226	0.0115998
8M	256	cuda_fake_shm	aos	4	4096	4	256	5	0.38885	0.0115886
8M	256	cuda_fake_shm	aos	4	4096	4	1024	1	0.422296	0.0125854
8M	256	cuda_fake_shm	aos	4	4096	4	1024	2	0.420308	0.0125262
8M	256	cuda_fake_shm	aos	4	4096	4	1024	3	0.422996	0.0126063
8M	256	cuda_fake_shm	aos	4	4096	4	1024	4	0.42265	0.012596
8M	256	cuda_fake_shm	aos	4	4096	4	1024	5	0.422574	0.0125937
8M	256	cuda_fake_shm	aos	4	4096	8	1	1	5.95255	0.1774
8M	256	cuda_fake_shm	aos	4	4096	8	1	2	5.93522	0.176883
8M	256	cuda_fake_shm	aos	4	4096	8	1	3	5.93518	0.176882
8M	256	cuda_fake_shm	aos	4	4096	8	1	4	5.93789	0.176963
8M	256	cuda_fake_shm	aos	4	4096	8	1	5	5.93994	0.177024
8M	256	cuda_fake_shm	aos	4	4096	8	16	1	0.65974	0.0196618
8M	256	cuda_fake_shm	aos	4	4096	8	16	2	0.660951	0.0196979
8M	256	cuda_fake_shm	aos	4	4096	8	16	3	0.660581	0.0196868
8M	256	cuda_fake_shm	aos	4	4096	8	16	4	0.660234	0.0196765
8M	256	cuda_fake_shm	aos	4	4096	8	16	5	0.659957	0.0196683
8M	256	cuda_fake_shm	aos	4	4096	8	64	1	0.400795	0.0119446
8M	256	cuda_fake_shm	aos	4	4096	8	64	2	0.400135	0.011925
8M	256	cuda_fake_shm	aos	4	4096	8	64	3	0.401024	0.0119514
8M	256	cuda_fake_shm	aos	4	4096	8	64	4	0.399313	0.0119005
8M	256	cuda_fake_shm	aos	4	4096	8	64	5	0.399237	0.0118982
8M	256	cuda_fake_shm	aos	4	4096	8	256	1	0.390602	0.0116408
8M	256	cuda_fake_shm	aos	4	4096	8	256	2	0.389044	0.0115944
8M	256	cuda_fake_shm	aos	4	4096	8	256	3	0.389505	0.0116082
8M	256	cuda_fake_shm	aos	4	4096	8	256	4	0.390529	0.0116387
8M	256	cuda_fake_shm	aos	4	4096	8	256	5	0.390662	0.0116426
8M	256	cuda_fake_shm	aos	4	4096	8	1024	1	0.433941	0.0129324
8M	256	cuda_fake_shm	aos	4	4096	8	1024	2	0.43421	0.0129405
8M	256	cuda_fake_shm	aos	4	4096	8	1024	3	0.435069	0.0129661
8M	256	cuda_fake_shm	aos	4	4096	8	1024	4	0.434507	0.0129493
8M	256	cuda_fake_shm	aos	4	4096	8	1024	5	0.439272	0.0130913
8M	256	cuda_fake_shm	aos	4	4096	16	1	1	5.92692	0.176636
8M	256	cuda_fake_shm	aos	4	4096	16	1	2	5.92691	0.176636
8M	256	cuda_fake_shm	aos	4	4096	16	1	3	5.92601	0.176609
8M	256	cuda_fake_shm	aos	4	4096	16	1	4	5.92586	0.176604
8M	256	cuda_fake_shm	aos	4	4096	16	1	5	5.92675	0.176631
8M	256	cuda_fake_shm	aos	4	4096	16	16	1	0.66077	0.0196925
8M	256	cuda_fake_shm	aos	4	4096	16	16	2	0.661077	0.0197016
8M	256	cuda_fake_shm	aos	4	4096	16	16	3	0.661306	0.0197085
8M	256	cuda_fake_shm	aos	4	4096	16	16	4	0.660525	0.0196852
8M	256	cuda_fake_shm	aos	4	4096	16	16	5	0.660143	0.0196738
8M	256	cuda_fake_shm	aos	4	4096	16	64	1	0.40055	0.0119373
8M	256	cuda_fake_shm	aos	4	4096	16	64	2	0.402035	0.0119816
8M	256	cuda_fake_shm	aos	4	4096	16	64	3	0.403781	0.0120336
8M	256	cuda_fake_shm	aos	4	4096	16	64	4	0.400991	0.0119505
8M	256	cuda_fake_shm	aos	4	4096	16	64	5	0.400165	0.0119258
8M	256	cuda_fake_shm	aos	4	4096	16	256	1	0.390426	0.0116356
8M	256	cuda_fake_shm	aos	4	4096	16	256	2	0.389773	0.0116161
8M	256	cuda_fake_shm	aos	4	4096	16	256	3	0.390262	0.0116307
8M	256	cuda_fake_shm	aos	4	4096	16	256	4	0.3918	0.0116765
8M	256	cuda_fake_shm	aos	4	4096	16	256	5	0.390027	0.0116237
8M	256	cuda_fake_shm	aos	4	4096	16	1024	1	0.433401	0.0129164
8M	256	cuda_fake_shm	aos	4	4096	16	1024	2	0.434213	0.0129406
8M	256	cuda_fake_shm	aos	4	4096	16	1024	3	0.433964	0.0129331
8M	256	cuda_fake_shm	aos	4	4096	16	1024	4	0.435068	0.012966
8M	256	cuda_fake_shm	aos	4	4096	16	1024	5	0.434391	0.0129459
8M	256	cuda_fake_shm	aos	4	4096	32	1	1	5.92921	0.176704
8M	256	cuda_fake_shm	aos	4	4096	32	1	2	5.92702	0.176639
8M	256	cuda_fake_shm	aos	4	4096	32	1	3	5.92797	0.176667
8M	256	cuda_fake_shm	aos	4	4096	32	1	4	5.92819	0.176674
8M	256	cuda_fake_shm	aos	4	4096	32	1	5	5.9295	0.176713
8M	256	cuda_fake_shm	aos	4	4096	32	16	1	0.663483	0.0197733
8M	256	cuda_fake_shm	aos	4	4096	32	16	2	0.663025	0.0197597
8M	256	cuda_fake_shm	aos	4	4096	32	16	3	0.662662	0.0197489
8M	256	cuda_fake_shm	aos	4	4096	32	16	4	0.662147	0.0197335
8M	256	cuda_fake_shm	aos	4	4096	32	16	5	0.662493	0.0197438
8M	256	cuda_fake_shm	aos	4	4096	32	64	1	0.4019	0.0119776
8M	256	cuda_fake_shm	aos	4	4096	32	64	2	0.40111	0.011954
8M	256	cuda_fake_shm	aos	4	4096	32	64	3	0.406801	0.0121236
8M	256	cuda_fake_shm	aos	4	4096	32	64	4	0.401717	0.0119721
8M	256	cuda_fake_shm	aos	4	4096	32	64	5	0.402274	0.0119887
8M	256	cuda_fake_shm	aos	4	4096	32	256	1	0.393032	0.0117133
8M	256	cuda_fake_shm	aos	4	4096	32	256	2	0.393428	0.0117251
8M	256	cuda_fake_shm	aos	4	4096	32	256	3	0.393357	0.011723
8M	256	cuda_fake_shm	aos	4	4096	32	256	4	0.394474	0.0117562
8M	256	cuda_fake_shm	aos	4	4096	32	256	5	0.392856	0.011708
8M	256	cuda_fake_shm	aos	4	4096	32	1024	1	0.442482	0.013187
8M	256	cuda_fake_shm	aos	4	4096	32	1024	2	0.442297	0.0131815
8M	256	cuda_fake_shm	aos	4	4096	32	1024	3	0.442978	0.0132018
8M	256	cuda_fake_shm	aos	4	4096	32	1024	4	0.443311	0.0132117
8M	256	cuda_fake_shm	aos	4	4096	32	1024	5	0.442576	0.0131898
8M	256	cuda_fake_shm	aos	4	4096	64	1	1	5.93185	0.176783
8M	256	cuda_fake_shm	aos	4	4096	64	1	2	5.93324	0.176824
8M	256	cuda_fake_shm	aos	4	4096	64	1	3	5.93145	0.176771
8M	256	cuda_fake_shm	aos	4	4096	64	1	4	5.93231	0.176797
8M	256	cuda_fake_shm	aos	4	4096	64	1	5	5.93241	0.1768
8M	256	cuda_fake_shm	aos	4	4096	64	16	1	0.666916	0.0198756
8M	256	cuda_fake_shm	aos	4	4096	64	16	2	0.666746	0.0198706
8M	256	cuda_fake_shm	aos	4	4096	64	16	3	0.667537	0.0198942
8M	256	cuda_fake_shm	aos	4	4096	64	16	4	0.666289	0.019857
8M	256	cuda_fake_shm	aos	4	4096	64	16	5	0.666683	0.0198687
8M	256	cuda_fake_shm	aos	4	4096	64	64	1	0.407972	0.0121585
8M	256	cuda_fake_shm	aos	4	4096	64	64	2	0.406011	0.0121001
8M	256	cuda_fake_shm	aos	4	4096	64	64	3	0.405795	0.0120936
8M	256	cuda_fake_shm	aos	4	4096	64	64	4	0.405874	0.012096
8M	256	cuda_fake_shm	aos	4	4096	64	64	5	0.406906	0.0121267
8M	256	cuda_fake_shm	aos	4	4096	64	256	1	0.398004	0.0118614
8M	256	cuda_fake_shm	aos	4	4096	64	256	2	0.399019	0.0118917
8M	256	cuda_fake_shm	aos	4	4096	64	256	3	0.396388	0.0118133
8M	256	cuda_fake_shm	aos	4	4096	64	256	4	0.397157	0.0118362
8M	256	cuda_fake_shm	aos	4	4096	64	256	5	0.397027	0.0118323
8M	256	cuda_fake_shm	aos	4	4096	64	1024	1	0.447033	0.0133226
8M	256	cuda_fake_shm	aos	4	4096	64	1024	2	0.448952	0.0133798
8M	256	cuda_fake_shm	aos	4	4096	64	1024	3	0.44838	0.0133628
8M	256	cuda_fake_shm	aos	4	4096	64	1024	4	0.448571	0.0133685
8M	256	cuda_fake_shm	aos	4	4096	64	1024	5	0.447959	0.0133502
8M	256	cuda_fake_shm	aos	16	16	1	1	1	13.5852	0.101218
8M	256	cuda_fake_shm	aos	16	16	1	1	2	13.5799	0.101178
8M	256	cuda_fake_shm	aos	16	16	1	1	3	12.4045	0.0924206
8M	256	cuda_fake_shm	aos	16	16	1	1	4	12.4042	0.0924182
8M	256	cuda_fake_shm	aos	16	16	1	1	5	12.4045	0.0924204
8M	256	cuda_fake_shm	aos	16	16	1	16	1	0.749458	0.0055839
8M	256	cuda_fake_shm	aos	16	16	1	16	2	0.747972	0.00557283
8M	256	cuda_fake_shm	aos	16	16	1	16	3	0.748463	0.00557648
8M	256	cuda_fake_shm	aos	16	16	1	16	4	0.748387	0.00557592
8M	256	cuda_fake_shm	aos	16	16	1	16	5	0.749464	0.00558394
8M	256	cuda_fake_shm	aos	16	16	1	64	1	0.60183	0.00448398
8M	256	cuda_fake_shm	aos	16	16	1	64	2	0.601889	0.00448442
8M	256	cuda_fake_shm	aos	16	16	1	64	3	0.597117	0.00444887
8M	256	cuda_fake_shm	aos	16	16	1	64	4	0.600838	0.00447659
8M	256	cuda_fake_shm	aos	16	16	1	64	5	0.595606	0.00443761
8M	256	cuda_fake_shm	aos	16	16	1	256	1	0.624143	0.00465023
8M	256	cuda_fake_shm	aos	16	16	1	256	2	0.608201	0.00453145
8M	256	cuda_fake_shm	aos	16	16	1	256	3	0.608428	0.00453314
8M	256	cuda_fake_shm	aos	16	16	1	256	4	0.607777	0.00452829
8M	256	cuda_fake_shm	aos	16	16	1	256	5	0.60878	0.00453576
8M	256	cuda_fake_shm	aos	16	16	1	1024	1	0.63045	0.00469722
8M	256	cuda_fake_shm	aos	16	16	1	1024	2	0.630421	0.004697
8M	256	cuda_fake_shm	aos	16	16	1	1024	3	0.629939	0.00469341
8M	256	cuda_fake_shm	aos	16	16	1	1024	4	0.631066	0.00470181
8M	256	cuda_fake_shm	aos	16	16	1	1024	5	0.62967	0.00469141
8M	256	cuda_fake_shm	aos	16	16	2	1	1	5.81992	0.0433618
8M	256	cuda_fake_shm	aos	16	16	2	1	2	5.81857	0.0433517
8M	256	cuda_fake_shm	aos	16	16	2	1	3	6.80329	0.0506885
8M	256	cuda_fake_shm	aos	16	16	2	1	4	6.80248	0.0506824
8M	256	cuda_fake_shm	aos	16	16	2	1	5	6.80159	0.0506758
8M	256	cuda_fake_shm	aos	16	16	2	16	1	0.784847	0.00584757
8M	256	cuda_fake_shm	aos	16	16	2	16	2	0.784861	0.00584767
8M	256	cuda_fake_shm	aos	16	16	2	16	3	0.7851	0.00584945
8M	256	cuda_fake_shm	aos	16	16	2	16	4	0.784578	0.00584556
8M	256	cuda_fake_shm	aos	16	16	2	16	5	0.783738	0.0058393
8M	256	cuda_fake_shm	aos	16	16	2	64	1	0.714814	0.00532578
8M	256	cuda_fake_shm	aos	16	16	2	64	2	0.716202	0.00533612
8M	256	cuda_fake_shm	aos	16	16	2	64	3	0.71744	0.00534534
8M	256	cuda_fake_shm	aos	16	16	2	64	4	0.717024	0.00534225
8M	256	cuda_fake_shm	aos	16	16	2	64	5	0.721436	0.00537512
8M	256	cuda_fake_shm	aos	16	16	2	256	1	0.722275	0.00538137
8M	256	cuda_fake_shm	aos	16	16	2	256	2	0.722666	0.00538428
8M	256	cuda_fake_shm	aos	16	16	2	256	3	0.723807	0.00539278
8M	256	cuda_fake_shm	aos	16	16	2	256	4	0.721482	0.00537546
8M	256	cuda_fake_shm	aos	16	16	2	256	5	0.724563	0.00539842
8M	256	cuda_fake_shm	aos	16	16	2	1024	1	0.750724	0.00559333
8M	256	cuda_fake_shm	aos	16	16	2	1024	2	0.750192	0.00558937
8M	256	cuda_fake_shm	aos	16	16	2	1024	3	0.748069	0.00557355
8M	256	cuda_fake_shm	aos	16	16	2	1024	4	0.747977	0.00557286
8M	256	cuda_fake_shm	aos	16	16	2	1024	5	0.748081	0.00557364
8M	256	cuda_fake_shm	aos	16	16	4	1	1	6.80191	0.0506782
8M	256	cuda_fake_shm	aos	16	16	4	1	2	6.80266	0.0506838
8M	256	cuda_fake_shm	aos	16	16	4	1	3	6.80179	0.0506773
8M	256	cuda_fake_shm	aos	16	16	4	1	4	6.80257	0.0506831
8M	256	cuda_fake_shm	aos	16	16	4	1	5	6.80186	0.0506778
8M	256	cuda_fake_shm	aos	16	16	4	16	1	0.767248	0.00571644
8M	256	cuda_fake_shm	aos	16	16	4	16	2	0.767467	0.00571807
8M	256	cuda_fake_shm	aos	16	16	4	16	3	0.767883	0.00572117
8M	256	cuda_fake_shm	aos	16	16	4	16	4	0.767191	0.00571602
8M	256	cuda_fake_shm	aos	16	16	4	16	5	0.767063	0.00571506
8M	256	cuda_fake_shm	aos	16	16	4	64	1	0.70329	0.00523992
8M	256	cuda_fake_shm	aos	16	16	4	64	2	0.701273	0.00522489
8M	256	cuda_fake_shm	aos	16	16	4	64	3	0.703857	0.00524414
8M	256	cuda_fake_shm	aos	16	16	4	64	4	0.701144	0.00522393
8M	256	cuda_fake_shm	aos	16	16	4	64	5	0.700218	0.00521703
8M	256	cuda_fake_shm	aos	16	16	4	256	1	0.708437	0.00527827
8M	256	cuda_fake_shm	aos	16	16	4	256	2	0.707692	0.00527272
8M	256	cuda_fake_shm	aos	16	16	4	256	3	0.707152	0.00526869
8M	256	cuda_fake_shm	aos	16	16	4	256	4	0.706459	0.00526353
8M	256	cuda_fake_shm	aos	16	16	4	256	5	0.707634	0.00527228
8M	256	cuda_fake_shm	aos	16	16	4	1024	1	0.73404	0.00546902
8M	256	cuda_fake_shm	aos	16	16	4	1024	2	0.732628	0.0054585
8M	256	cuda_fake_shm	aos	16	16	4	1024	3	0.733303	0.00546353
8M	256	cuda_fake_shm	aos	16	16	4	1024	4	0.731471	0.00544988
8M	256	cuda_fake_shm	aos	16	16	4	1024	5	0.754754	0.00562336
8M	256	cuda_fake_shm	aos	16	16	8	1	1	3.41364	0.0254336
8M	256	cuda_fake_shm	aos	16	16	8	1	2	3.41349	0.0254325
8M	256	cuda_fake_shm	aos	16	16	8	1	3	3.41364	0.0254336
8M	256	cuda_fake_shm	aos	16	16	8	1	4	3.41385	0.0254352
8M	256	cuda_fake_shm	aos	16	16	8	1	5	3.41432	0.0254387
8M	256	cuda_fake_shm	aos	16	16	8	16	1	0.784798	0.0058472
8M	256	cuda_fake_shm	aos	16	16	8	16	2	0.784425	0.00584442
8M	256	cuda_fake_shm	aos	16	16	8	16	3	0.785844	0.00585499
8M	256	cuda_fake_shm	aos	16	16	8	16	4	0.785064	0.00584918
8M	256	cuda_fake_shm	aos	16	16	8	16	5	0.784531	0.00584521
8M	256	cuda_fake_shm	aos	16	16	8	64	1	0.716631	0.00533932
8M	256	cuda_fake_shm	aos	16	16	8	64	2	0.717136	0.00534308
8M	256	cuda_fake_shm	aos	16	16	8	64	3	0.716562	0.0053388
8M	256	cuda_fake_shm	aos	16	16	8	64	4	0.716446	0.00533794
8M	256	cuda_fake_shm	aos	16	16	8	64	5	0.733621	0.0054659
8M	256	cuda_fake_shm	aos	16	16	8	256	1	0.722757	0.00538496
8M	256	cuda_fake_shm	aos	16	16	8	256	2	0.721206	0.0053734
8M	256	cuda_fake_shm	aos	16	16	8	256	3	0.723355	0.00538941
8M	256	cuda_fake_shm	aos	16	16	8	256	4	0.724679	0.00539928
8M	256	cuda_fake_shm	aos	16	16	8	256	5	0.745579	0.005555
8M	256	cuda_fake_shm	aos	16	16	8	1024	1	0.749033	0.00558073
8M	256	cuda_fake_shm	aos	16	16	8	1024	2	0.749266	0.00558247
8M	256	cuda_fake_shm	aos	16	16	8	1024	3	0.748964	0.00558022
8M	256	cuda_fake_shm	aos	16	16	8	1024	4	0.749768	0.00558621
8M	256	cuda_fake_shm	aos	16	16	8	1024	5	0.749857	0.00558687
8M	256	cuda_fake_shm	aos	16	16	16	1	1	2.32876	0.0173506
8M	256	cuda_fake_shm	aos	16	16	16	1	2	2.32816	0.0173461
8M	256	cuda_fake_shm	aos	16	16	16	1	3	2.3283	0.0173472
8M	256	cuda_fake_shm	aos	16	16	16	1	4	2.32816	0.0173461
8M	256	cuda_fake_shm	aos	16	16	16	1	5	2.32718	0.0173388
8M	256	cuda_fake_shm	aos	16	16	16	16	1	0.784473	0.00584478
8M	256	cuda_fake_shm	aos	16	16	16	16	2	0.784963	0.00584843
8M	256	cuda_fake_shm	aos	16	16	16	16	3	0.784701	0.00584648
8M	256	cuda_fake_shm	aos	16	16	16	16	4	0.786853	0.00586251
8M	256	cuda_fake_shm	aos	16	16	16	16	5	0.78442	0.00584438
8M	256	cuda_fake_shm	aos	16	16	16	64	1	0.717521	0.00534595
8M	256	cuda_fake_shm	aos	16	16	16	64	2	0.702374	0.00523309
8M	256	cuda_fake_shm	aos	16	16	16	64	3	0.703499	0.00524148
8M	256	cuda_fake_shm	aos	16	16	16	64	4	0.701091	0.00522354
8M	256	cuda_fake_shm	aos	16	16	16	64	5	0.700868	0.00522187
8M	256	cuda_fake_shm	aos	16	16	16	256	1	0.707664	0.00527251
8M	256	cuda_fake_shm	aos	16	16	16	256	2	0.707202	0.00526907
8M	256	cuda_fake_shm	aos	16	16	16	256	3	0.709477	0.00528602
8M	256	cuda_fake_shm	aos	16	16	16	256	4	0.709494	0.00528614
8M	256	cuda_fake_shm	aos	16	16	16	256	5	0.705821	0.00525878
8M	256	cuda_fake_shm	aos	16	16	16	1024	1	0.733397	0.00546423
8M	256	cuda_fake_shm	aos	16	16	16	1024	2	0.734086	0.00546937
8M	256	cuda_fake_shm	aos	16	16	16	1024	3	0.733107	0.00546207
8M	256	cuda_fake_shm	aos	16	16	16	1024	4	0.733705	0.00546653
8M	256	cuda_fake_shm	aos	16	16	16	1024	5	0.732652	0.00545868
8M	256	cuda_fake_shm	aos	16	16	32	1	1	2.2775	0.0169687
8M	256	cuda_fake_shm	aos	16	16	32	1	2	2.21114	0.0164743
8M	256	cuda_fake_shm	aos	16	16	32	1	3	2.21184	0.0164795
8M	256	cuda_fake_shm	aos	16	16	32	1	4	2.20967	0.0164633
8M	256	cuda_fake_shm	aos	16	16	32	1	5	2.2104	0.0164687
8M	256	cuda_fake_shm	aos	16	16	32	16	1	0.748054	0.00557344
8M	256	cuda_fake_shm	aos	16	16	32	16	2	0.746924	0.00556502
8M	256	cuda_fake_shm	aos	16	16	32	16	3	0.785202	0.00585021
8M	256	cuda_fake_shm	aos	16	16	32	16	4	0.786594	0.00586058
8M	256	cuda_fake_shm	aos	16	16	32	16	5	0.785881	0.00585527
8M	256	cuda_fake_shm	aos	16	16	32	64	1	0.717715	0.00534739
8M	256	cuda_fake_shm	aos	16	16	32	64	2	0.71737	0.00534482
8M	256	cuda_fake_shm	aos	16	16	32	64	3	0.720241	0.00536621
8M	256	cuda_fake_shm	aos	16	16	32	64	4	0.718075	0.00535008
8M	256	cuda_fake_shm	aos	16	16	32	64	5	0.718026	0.00534971
8M	256	cuda_fake_shm	aos	16	16	32	256	1	0.722717	0.00538466
8M	256	cuda_fake_shm	aos	16	16	32	256	2	0.723294	0.00538896
8M	256	cuda_fake_shm	aos	16	16	32	256	3	0.724382	0.00539707
8M	256	cuda_fake_shm	aos	16	16	32	256	4	0.724145	0.0053953
8M	256	cuda_fake_shm	aos	16	16	32	256	5	0.725887	0.00540828
8M	256	cuda_fake_shm	aos	16	16	32	1024	1	0.733867	0.00546774
8M	256	cuda_fake_shm	aos	16	16	32	1024	2	0.73317	0.00546254
8M	256	cuda_fake_shm	aos	16	16	32	1024	3	0.73358	0.0054656
8M	256	cuda_fake_shm	aos	16	16	32	1024	4	0.733824	0.00546741
8M	256	cuda_fake_shm	aos	16	16	32	1024	5	0.734328	0.00547117
8M	256	cuda_fake_shm	aos	16	16	64	1	1	2.21313	0.0164891
8M	256	cuda_fake_shm	aos	16	16	64	1	2	2.21278	0.0164865
8M	256	cuda_fake_shm	aos	16	16	64	1	3	2.2127	0.0164859
8M	256	cuda_fake_shm	aos	16	16	64	1	4	2.21203	0.0164809
8M	256	cuda_fake_shm	aos	16	16	64	1	5	2.21191	0.01648
8M	256	cuda_fake_shm	aos	16	16	64	16	1	0.748903	0.00557976
8M	256	cuda_fake_shm	aos	16	16	64	16	2	0.74963	0.00558518
8M	256	cuda_fake_shm	aos	16	16	64	16	3	0.748359	0.00557571
8M	256	cuda_fake_shm	aos	16	16	64	16	4	0.748512	0.00557685
8M	256	cuda_fake_shm	aos	16	16	64	16	5	0.749447	0.00558382
8M	256	cuda_fake_shm	aos	16	16	64	64	1	0.683879	0.0050953
8M	256	cuda_fake_shm	aos	16	16	64	64	2	0.699339	0.00521048
8M	256	cuda_fake_shm	aos	16	16	64	64	3	0.687668	0.00512353
8M	256	cuda_fake_shm	aos	16	16	64	64	4	0.684382	0.00509904
8M	256	cuda_fake_shm	aos	16	16	64	64	5	0.684399	0.00509917
8M	256	cuda_fake_shm	aos	16	16	64	256	1	0.691252	0.00515023
8M	256	cuda_fake_shm	aos	16	16	64	256	2	0.690584	0.00514525
8M	256	cuda_fake_shm	aos	16	16	64	256	3	0.691708	0.00515363
8M	256	cuda_fake_shm	aos	16	16	64	256	4	0.725473	0.0054052
8M	256	cuda_fake_shm	aos	16	16	64	256	5	0.7053	0.00525489
8M	256	cuda_fake_shm	aos	16	16	64	1024	1	0.735823	0.00548231
8M	256	cuda_fake_shm	aos	16	16	64	1024	2	0.734989	0.00547609
8M	256	cuda_fake_shm	aos	16	16	64	1024	3	0.735901	0.00548289
8M	256	cuda_fake_shm	aos	16	16	64	1024	4	0.735515	0.00548001
8M	256	cuda_fake_shm	aos	16	16	64	1024	5	0.735233	0.00547791
8M	256	cuda_fake_shm	aos	16	64	1	1	1	13.2644	0.0988275
8M	256	cuda_fake_shm	aos	16	64	1	1	2	13.2629	0.0988163
8M	256	cuda_fake_shm	aos	16	64	1	1	3	11.8575	0.0883452
8M	256	cuda_fake_shm	aos	16	64	1	1	4	11.8579	0.0883482
8M	256	cuda_fake_shm	aos	16	64	1	1	5	11.8567	0.088339
8M	256	cuda_fake_shm	aos	16	64	1	16	1	0.748325	0.00557546
8M	256	cuda_fake_shm	aos	16	64	1	16	2	0.747679	0.00557064
8M	256	cuda_fake_shm	aos	16	64	1	16	3	0.748954	0.00558014
8M	256	cuda_fake_shm	aos	16	64	1	16	4	0.748079	0.00557362
8M	256	cuda_fake_shm	aos	16	64	1	16	5	0.74795	0.00557266
8M	256	cuda_fake_shm	aos	16	64	1	64	1	0.611157	0.00455347
8M	256	cuda_fake_shm	aos	16	64	1	64	2	0.610025	0.00454504
8M	256	cuda_fake_shm	aos	16	64	1	64	3	0.611805	0.0045583
8M	256	cuda_fake_shm	aos	16	64	1	64	4	0.609489	0.00454105
8M	256	cuda_fake_shm	aos	16	64	1	64	5	0.611712	0.00455761
8M	256	cuda_fake_shm	aos	16	64	1	256	1	0.608698	0.00453515
8M	256	cuda_fake_shm	aos	16	64	1	256	2	0.624361	0.00465185
8M	256	cuda_fake_shm	aos	16	64	1	256	3	0.721592	0.00537628
8M	256	cuda_fake_shm	aos	16	64	1	256	4	0.722395	0.00538226
8M	256	cuda_fake_shm	aos	16	64	1	256	5	0.72007	0.00536494
8M	256	cuda_fake_shm	aos	16	64	1	1024	1	0.745631	0.00555538
8M	256	cuda_fake_shm	aos	16	64	1	1024	2	0.74584	0.00555694
8M	256	cuda_fake_shm	aos	16	64	1	1024	3	0.745819	0.00555678
8M	256	cuda_fake_shm	aos	16	64	1	1024	4	0.745638	0.00555544
8M	256	cuda_fake_shm	aos	16	64	1	1024	5	0.743581	0.00554011
8M	256	cuda_fake_shm	aos	16	64	2	1	1	6.64482	0.0495078
8M	256	cuda_fake_shm	aos	16	64	2	1	2	6.64415	0.0495028
8M	256	cuda_fake_shm	aos	16	64	2	1	3	6.64538	0.0495119
8M	256	cuda_fake_shm	aos	16	64	2	1	4	6.64415	0.0495028
8M	256	cuda_fake_shm	aos	16	64	2	1	5	6.64451	0.0495054
8M	256	cuda_fake_shm	aos	16	64	2	16	1	0.834401	0.00621677
8M	256	cuda_fake_shm	aos	16	64	2	16	2	0.834452	0.00621715
8M	256	cuda_fake_shm	aos	16	64	2	16	3	0.834344	0.00621635
8M	256	cuda_fake_shm	aos	16	64	2	16	4	0.83444	0.00621706
8M	256	cuda_fake_shm	aos	16	64	2	16	5	0.836	0.00622869
8M	256	cuda_fake_shm	aos	16	64	2	64	1	0.717888	0.00534868
8M	256	cuda_fake_shm	aos	16	64	2	64	2	0.71736	0.00534475
8M	256	cuda_fake_shm	aos	16	64	2	64	3	0.72393	0.0053937
8M	256	cuda_fake_shm	aos	16	64	2	64	4	0.718547	0.00535359
8M	256	cuda_fake_shm	aos	16	64	2	64	5	0.716617	0.00533921
8M	256	cuda_fake_shm	aos	16	64	2	256	1	0.708523	0.00527891
8M	256	cuda_fake_shm	aos	16	64	2	256	2	0.726907	0.00541588
8M	256	cuda_fake_shm	aos	16	64	2	256	3	0.712357	0.00530747
8M	256	cuda_fake_shm	aos	16	64	2	256	4	0.712604	0.00530931
8M	256	cuda_fake_shm	aos	16	64	2	256	5	0.710235	0.00529166
8M	256	cuda_fake_shm	aos	16	64	2	1024	1	0.733565	0.00546549
8M	256	cuda_fake_shm	aos	16	64	2	1024	2	0.732462	0.00545727
8M	256	cuda_fake_shm	aos	16	64	2	1024	3	0.733356	0.00546393
8M	256	cuda_fake_shm	aos	16	64	2	1024	4	0.73286	0.00546023
8M	256	cuda_fake_shm	aos	16	64	2	1024	5	0.734555	0.00547286
8M	256	cuda_fake_shm	aos	16	64	4	1	1	6.80353	0.0506902
8M	256	cuda_fake_shm	aos	16	64	4	1	2	6.8038	0.0506922
8M	256	cuda_fake_shm	aos	16	64	4	1	3	6.80429	0.0506959
